timestamp_utc,scenario,pod,cpu_millicores,memory_mib
2026-04-24T08:05:57Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:57Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:58Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:58Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:58Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:58Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:58Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:58Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:58Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:00Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:00Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:00Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:00Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:00Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:00Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:00Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:01Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:01Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:01Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:01Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:01Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:01Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:01Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:02Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:02Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:02Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:02Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:02Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:02Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:02Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:03Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:03Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:03Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:03Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:03Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:03Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:03Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:04Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:04Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:04Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:04Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:04Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:04Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:04Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:05Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:05Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:05Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:05Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:05Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:05Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:05Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:06Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:06Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:06Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:06Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:06Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:06Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:06Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:07Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:07Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:07Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:07Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:07Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:07Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:07Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:08Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:08Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:08Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:08Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:08Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:08Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:08Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:09Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:09Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:09Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:09Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:09Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:09Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:09Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:10Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:10Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:10Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:10Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:10Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:10Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:10Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:11Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:11Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:11Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:11Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:11Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:11Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:11Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:12Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:12Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:12Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:12Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:12Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:12Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:12Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:13Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:13Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:13Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:13Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:13Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:13Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:13Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:14Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:14Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:14Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:14Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:14Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:14Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:14Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:15Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:15Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:15Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:15Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:15Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:15Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:15Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:16Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:16Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:16Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:16Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:16Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:16Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:16Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:17Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:17Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:17Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:17Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:17Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:17Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:17Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:18Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:18Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:18Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:18Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:18Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:18Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:18Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:19Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:19Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:19Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:19Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:19Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:19Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:19Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:20Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:20Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:20Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:20Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:20Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:20Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:20Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:22Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:22Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:22Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:22Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:22Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:22Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:22Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:23Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:23Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:23Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:23Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:23Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:23Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:23Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:24Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:24Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:24Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:24Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:24Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:24Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:24Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:25Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:25Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:25Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:25Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:25Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:25Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:25Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:26Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:26Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:26Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:26Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:26Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:26Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:26Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:27Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:27Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:27Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:27Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:27Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:27Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:27Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:28Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:06:28Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:28Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:28Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:28Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:28Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:06:28Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:06:29Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:29Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:29Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:29Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:29Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:29Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:29Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:30Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:30Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:30Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:30Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:30Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:30Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:30Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:31Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:31Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:31Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:31Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:31Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:31Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:31Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:32Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:32Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:32Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:32Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:32Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:32Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:32Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:33Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:33Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:33Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:33Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:33Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:33Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:33Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:34Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:34Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:34Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:34Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:34Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:34Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:34Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:35Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:35Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:35Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:35Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:35Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:35Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:35Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:36Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:36Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:36Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:36Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:36Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:36Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:36Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:37Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:37Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:37Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:37Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:37Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:37Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:37Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:38Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:38Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:38Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:38Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:38Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:38Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:38Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:39Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:39Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:39Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:39Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:39Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:39Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:39Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:40Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:40Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:40Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:40Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:40Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:40Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:40Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:41Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:41Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:41Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:41Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:41Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:41Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:41Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:42Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:42Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:42Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:42Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
